Year,Month,Day,Hour,Minute,Temperature,DHI,Wind Speed,Pressure,Wind Direction,GHI,DNI,Relative Humidity
2019,10,19,9,30,29.6,207,2,1010,107,213,9,68.27
2019,10,19,10,30,29.3,111,2,1009,97,111,0,69.48
2019,10,19,11,30,28.5,97,2,1010,92,103,21,73.83
2019,10,19,12,30,27.5,4,2.1,1010,92,4,0,81
2019,10,19,13,30,26.8,0,2.6,1011,95,0,0,83.38
2019,10,19,14,30,26.4,0,3,1011,98,0,0,84.63
2019,10,19,15,30,26,0,3.2,1012,99,0,0,86.41
2019,10,19,16,30,25.6,0,3.2,1012,98,0,0,88.23
2019,10,19,17,30,25.2,0,3,1012,96,0,0,89.89
2019,10,19,18,30,24.9,0,2.9,1012,93,0,0,90.89
2019,10,19,19,30,24.6,0,2.6,1011,88,0,0,91.72
2019,10,19,20,30,24.4,0,2.5,1011,84,0,0,92.08
2019,10,19,21,30,24.2,0,2.4,1011,80,0,0,92.54
2019,10,19,22,30,24.2,0,2.5,1011,77,0,0,92.19
2019,10,19,23,30,24.1,0,2.6,1011,76,0,0,92.57
2019,10,20,0,30,24.1,0,3,1012,73,0,0,92.63
2019,10,20,1,30,24.4,8,3.5,1013,72,8,0,91.41
2019,10,20,2,30,25.1,42,3.9,1014,74,42,0,89.43
2019,10,20,3,30,25.9,223,4.3,1014,81,337,221,87.06
2019,10,20,4,30,26.7,257,4.5,1014,88,273,23,83.3
2019,10,20,5,30,27.4,392,4.5,1013,90,541,187,79.42
2019,10,20,6,30,27.9,396,4.4,1012,92,687,342,76.85
2019,10,20,7,30,28.3,403,4.1,1011,95,659,304,74.87
2019,10,20,8,30,28.6,378,3.7,1010,96,543,213,73.4
2019,10,20,9,30,28.7,303,3.4,1010,94,423,185,72.96
2019,10,20,10,30,28.5,203,3.1,1010,89,247,94,73.9
2019,10,20,11,30,27.9,14,2.8,1010,81,14,0,77.36
2019,10,20,12,30,27,3,2.7,1011,73,3,0,83.7
2019,10,20,13,30,26.6,0,3,1011,68,0,0,84.64
2019,10,20,14,30,26.3,0,3.3,1012,69,0,0,85.52
2019,10,20,15,30,26.1,0,3.2,1012,74,0,0,86.1
2019,10,20,16,30,25.8,0,3,1012,79,0,0,87.36
2019,10,20,17,30,25.6,0,2.9,1012,84,0,0,88.14
2019,10,20,18,30,25.3,0,2.8,1011,87,0,0,89.29
2019,10,20,19,30,25.1,0,2.7,1011,89,0,0,89.99
2019,10,20,20,30,25,0,2.7,1010,88,0,0,90.11
2019,10,20,21,30,24.8,0,2.9,1010,85,0,0,90.95
2019,10,20,22,30,24.6,0,3.2,1010,83,0,0,91.63
2019,10,20,23,30,24.5,0,3.4,1010,82,0,0,91.75
2019,10,21,0,30,24.4,0,3.6,1011,82,0,0,91.85
2019,10,21,1,30,24.7,4,3.8,1011,81,4,0,89.88
2019,10,21,2,30,25.5,18,4.1,1012,78,18,0,86.64
2019,10,21,3,30,26.5,160,4.3,1012,78,160,1,82.68
2019,10,21,4,30,27.4,320,4.6,1012,80,452,195,78.5
2019,10,21,5,30,28.1,390,4.8,1011,81,546,197,75.32
2019,10,21,6,30,28.6,421,4.7,1010,82,619,234,73.37
2019,10,21,7,30,28.9,415,4.5,1009,84,619,242,72.39
2019,10,21,8,30,29.1,376,4.2,1009,87,537,209,71.78
2019,10,21,9,30,29.1,259,3.9,1008,88,281,34,71.77
2019,10,21,10,30,28.8,99,3.5,1008,87,99,0,73.11
2019,10,21,11,30,28.1,14,2.9,1008,84,14,0,77.09
2019,10,21,12,30,27.2,2,2.6,1008,79,2,0,83.59
2019,10,21,13,30,26.6,0,2.6,1009,74,0,0,85.6
2019,10,21,14,30,26.3,0,2.8,1009,73,0,0,86.56
2019,10,21,15,30,26,0,2.9,1010,73,0,0,87.69
2019,10,21,16,30,25.7,0,3,1010,74,0,0,88.75
2019,10,21,17,30,25.4,0,3.1,1009,74,0,0,89.8
2019,10,21,18,30,25.2,0,3.1,1009,75,0,0,90.37
2019,10,21,19,30,24.9,0,3,1008,74,0,0,91.37
2019,10,21,20,30,24.8,0,2.8,1008,74,0,0,91.32
2019,10,21,21,30,24.6,0,2.7,1008,74,0,0,91.9
2019,10,21,22,30,24.4,0,2.7,1008,72,0,0,92.85
2019,10,21,23,30,24.3,0,2.8,1008,72,0,0,93.45
2019,10,22,0,30,24.2,0,3.2,1009,77,0,0,93.93
2019,10,22,1,30,24.4,27,3.3,1009,79,27,1,92.62
2019,10,22,2,30,25.1,17,3.4,1010,80,17,0,89.48
2019,10,22,3,30,26,124,3.3,1010,81,124,0,85.75
2019,10,22,4,30,27,246,3.2,1010,82,259,19,82.26
2019,10,22,5,30,27.7,306,3,1009,80,327,26,79.75
2019,10,22,6,30,28.1,180,2.7,1008,73,185,5,78.56
2019,10,22,7,30,28.2,377,2.5,1007,62,422,54,78.83
2019,10,22,8,30,28.1,47,2.5,1007,48,47,0,80.3
2019,10,22,9,30,27.8,147,2.6,1006,35,147,0,82.89
2019,10,22,10,30,27.4,199,2.7,1006,27,297,211,86.02
2019,10,22,11,30,26.8,51,2.5,1007,21,51,0,90.19
2019,10,22,12,30,26.3,2,2.3,1007,14,2,0,93.12
2019,10,22,13,30,26,0,2.4,1008,12,0,0,93.96
2019,10,22,14,30,25.8,0,2.8,1008,19,0,0,94.56
2019,10,22,15,30,25.7,0,3,1008,30,0,0,94.65
2019,10,22,16,30,25.5,0,3.2,1008,45,0,0,95.38
2019,10,22,17,30,25.4,0,3.3,1008,60,0,0,95.59
2019,10,22,18,30,25.2,0,3.4,1007,74,0,0,96.24
2019,10,22,19,30,25.1,0,3.4,1007,84,0,0,96.28
2019,10,22,20,30,25,0,3.4,1006,91,0,0,96.14
2019,10,22,21,30,24.9,0,3.5,1006,94,0,0,96.04
2019,10,22,22,30,24.8,0,3.6,1006,96,0,0,96.01
2019,10,22,23,30,24.8,0,3.7,1006,97,0,0,95.19
2019,10,23,0,30,24.7,0,3.7,1007,98,0,0,95.05
2019,10,23,1,30,24.9,10,3.8,1008,99,10,0,93.36
2019,10,23,2,30,25.4,66,4,1008,98,66,0,91.27
2019,10,23,3,30,26,79,4,1009,96,79,0,89.12
2019,10,23,4,30,26.6,163,4,1009,94,164,0,86.68
2019,10,23,5,30,27.1,298,3.9,1008,92,317,24,84.28
2019,10,23,6,30,27.5,354,3.7,1008,90,384,37,82.53
2019,10,23,7,30,27.7,208,3.6,1007,86,215,8,81.79
2019,10,23,8,30,27.9,310,3.5,1006,79,335,33,81.01
2019,10,23,9,30,27.8,283,3.6,1005,72,326,69,81.59
2019,10,23,10,30,27.6,197,3.7,1005,67,297,215,82.75
2019,10,23,11,30,27.1,95,3.5,1005,64,105,40,85.66
2019,10,23,12,30,26.4,9,3.3,1006,62,10,28,89.96
2019,10,23,13,30,26,0,3.5,1006,63,0,0,90.6
2019,10,23,14,30,25.8,0,3.7,1007,66,0,0,90.5
2019,10,23,15,30,25.5,0,3.8,1008,71,0,0,91.04
2019,10,23,16,30,25.2,0,3.8,1008,76,0,0,91.65
2019,10,23,17,30,24.9,0,3.8,1008,79,0,0,92.45
2019,10,23,18,30,24.6,0,3.8,1007,78,0,0,93.16
2019,10,23,19,30,24.4,0,3.7,1007,75,0,0,93.26
2019,10,23,20,30,24.1,0,3.6,1006,72,0,0,93.74
2019,10,23,21,30,23.9,0,3.6,1006,69,0,0,93.95
2019,10,23,22,30,23.7,0,3.6,1006,69,0,0,94.21
2019,10,23,23,30,23.7,0,3.6,1006,70,0,0,93.25
2019,10,24,0,30,23.4,0,3.6,1007,75,0,0,94.06
2019,10,24,1,30,23.7,29,3.9,1007,77,38,124,91.69
2019,10,24,2,30,24.5,74,4.2,1008,80,74,0,88.48
2019,10,24,3,30,25.8,223,4.3,1008,84,301,154,83.98
2019,10,24,4,30,27.2,317,4.4,1008,87,429,168,79.22
2019,10,24,5,30,28.3,384,4.3,1008,86,487,131,76.17
2019,10,24,6,30,29,421,4.3,1007,82,577,187,74.62
2019,10,24,7,30,29.4,382,4.3,1006,78,675,353,74
2019,10,24,8,30,29.4,260,4.5,1005,75,708,590,74.47
2019,10,24,9,30,29.2,291,4.6,1004,73,353,98,75.41
2019,10,24,10,30,28.7,188,4.5,1004,72,315,277,77.55
2019,10,24,11,30,27.9,97,4.2,1005,70,124,110,81.77
2019,10,24,12,30,27,6,3.9,1005,68,7,9,86.94
2019,10,24,13,30,26.4,0,4,1006,69,0,0,88.56
2019,10,24,14,30,26,0,4.1,1007,70,0,0,89.16
2019,10,24,15,30,25.6,0,4.1,1008,73,0,0,89.74
2019,10,24,16,30,25.3,0,4,1008,77,0,0,89.82
2019,10,24,17,30,24.9,0,3.9,1008,80,0,0,90.64
2019,10,24,18,30,24.7,0,3.9,1008,82,0,0,90.5
2019,10,24,19,30,24.5,0,3.9,1007,82,0,0,90.4
2019,10,24,20,30,24.2,0,4,1007,78,0,0,90.92
2019,10,24,21,30,24,0,4.3,1006,73,0,0,90.67
2019,10,24,22,30,23.7,0,4.6,1006,71,0,0,90.37
2019,10,24,23,30,23.5,0,4.7,1006,70,0,0,89.69
2019,10,25,0,30,23,0,4.7,1007,71,0,0,91.26
2019,10,25,1,30,23,4,4.7,1007,75,4,0,90.04
2019,10,25,2,30,23.6,92,4.8,1008,80,92,0,86.76
2019,10,25,3,30,24.4,175,5,1009,83,181,11,82.97
2019,10,25,4,30,25.3,291,5.2,1008,81,330,58,79.02
2019,10,25,5,30,26,264,5.3,1008,75,276,15,76.7
2019,10,25,6,30,26.5,416,5.3,1007,68,521,127,75.14
2019,10,25,7,30,26.9,407,5.3,1006,60,495,107,73.92
2019,10,25,8,30,27.1,371,5.5,1006,52,485,150,73.67
2019,10,25,9,30,27.1,186,5.6,1005,44,189,4,74.42
2019,10,25,10,30,26.8,173,5.5,1005,39,184,24,77.07
2019,10,25,11,30,26.1,10,5.2,1005,39,10,0,81.3
2019,10,25,12,30,25.5,9,5.2,1006,44,9,28,83.51
2019,10,25,13,30,25.1,0,5.3,1006,49,0,0,83.72
2019,10,25,14,30,24.8,0,5.5,1007,52,0,0,84.12
2019,10,25,15,30,24.4,0,5.5,1007,54,0,0,84.86
2019,10,25,16,30,24,0,5.3,1007,58,0,0,85.43
2019,10,25,17,30,23.6,0,5,1007,65,0,0,86.41
2019,10,25,18,30,23.3,0,4.9,1007,68,0,0,86.96
2019,10,25,19,30,23.1,0,4.9,1006,68,0,0,87.1
2019,10,25,20,30,22.9,0,5,1006,66,0,0,87.72
2019,10,25,21,30,22.8,0,5.1,1006,64,0,0,88.2
2019,10,25,22,30,22.6,0,5.1,1006,64,0,0,89.46
2019,10,25,23,30,22.5,0,5.1,1006,63,0,0,90.27
2019,10,26,0,30,22.6,0,5.4,1007,62,0,0,90.07
2019,10,26,1,30,22.8,25,5.5,1008,62,26,4,89.77
2019,10,26,2,30,23.2,119,5.5,1009,63,151,107,89.45
2019,10,26,3,30,23.9,219,5.4,1009,63,273,108,88.43
2019,10,26,4,30,24.7,254,5.4,1009,68,555,455,87.63
2019,10,26,5,30,25.5,376,5.5,1009,77,566,245,86.54
2019,10,26,6,30,26.1,386,5.3,1008,79,671,343,85.54
2019,10,26,7,30,26.6,391,5,1007,78,454,77,84.84
2019,10,26,8,30,26.9,235,4.6,1006,74,243,11,84.91
2019,10,26,9,30,27,138,4.3,1006,68,138,0,85.84
2019,10,26,10,30,26.8,69,4.1,1006,61,69,0,88.24
2019,10,26,11,30,26.4,72,4,1006,57,72,0,91.3
2019,10,26,12,30,25.9,8,4,1007,57,8,24,93.49
2019,10,26,13,30,25.6,0,4.3,1008,61,0,0,94.1
2019,10,26,14,30,25.4,0,4.5,1008,65,0,0,94.45
2019,10,26,15,30,25.2,0,4.6,1009,68,0,0,94.75
2019,10,26,16,30,24.9,0,4.6,1009,71,0,0,95.31
2019,10,26,17,30,24.7,0,4.5,1009,74,0,0,95.34
2019,10,26,18,30,24.5,0,4.4,1009,75,0,0,95.59
2019,10,26,19,30,24.3,0,4.3,1008,75,0,0,95.84
2019,10,26,20,30,24.2,0,4.3,1008,74,0,0,95.67
2019,10,26,21,30,24.1,0,4.2,1008,75,0,0,95.56
2019,10,26,22,30,23.9,0,4.1,1008,78,0,0,96.14
2019,10,26,23,30,23.9,0,4.1,1008,80,0,0,95.51
2019,10,27,0,30,23.7,0,3.8,1009,87,0,0,96.08
2019,10,27,1,30,23.9,21,3.8,1009,91,21,0,94.41
2019,10,27,2,30,24.5,68,3.9,1010,96,68,0,92.12
2019,10,27,3,30,25.5,215,3.8,1010,105,327,226,88.57
2019,10,27,4,30,26.7,261,3.5,1010,120,280,30,84.51
2019,10,27,5,30,27.9,373,2.9,1009,134,568,252,79.93
2019,10,27,6,30,28.7,372,2.1,1009,146,415,52,76.51
2019,10,27,7,30,29.3,410,1.5,1008,162,575,202,73.35
2019,10,27,8,30,29.5,361,1.1,1007,186,542,242,71.4
2019,10,27,9,30,29.4,277,0.9,1007,220,320,70,70.66
2019,10,27,10,30,29.2,166,0.8,1007,263,175,19,71.01
2019,10,27,11,30,28.6,26,1,1008,304,26,0,73.58
2019,10,27,12,30,27.6,0,1.3,1008,334,0,0,81.07
2019,10,27,13,30,26.8,0,1.8,1009,174,0,0,85.23
2019,10,27,14,30,26.4,0,2.2,1009,12,0,0,86.9
2019,10,27,15,30,26,0,2.3,1010,29,0,0,88.68
2019,10,27,16,30,25.6,0,2.3,1010,45,0,0,90.56
2019,10,27,17,30,25.3,0,2.1,1010,59,0,0,91.82
2019,10,27,18,30,25,0,2,1009,74,0,0,92.82
2019,10,27,19,30,24.7,0,1.9,1009,92,0,0,93.84
2019,10,27,20,30,24.5,0,1.9,1009,109,0,0,94.33
2019,10,27,21,30,24.3,0,1.8,1009,123,0,0,94.85
2019,10,27,22,30,24.2,0,1.8,1009,136,0,0,94.53
2019,10,27,23,30,24.1,0,1.7,1009,141,0,0,93.95
2019,10,28,0,30,24.1,0,1.7,1010,147,0,0,92.7
2019,10,28,1,30,24.6,6,2.1,1010,144,6,0,89.16
2019,10,28,2,30,25.7,35,2.5,1011,141,35,0,84.28
2019,10,28,3,30,27,218,2.3,1011,141,287,139,78.97
2019,10,28,4,30,28.3,252,1.9,1011,152,550,454,75.04
2019,10,28,5,30,29.3,372,1.6,1010,171,563,248,71.17
2019,10,28,6,30,29.8,413,1.3,1010,191,539,152,68.95
2019,10,28,7,30,30.1,395,1.3,1009,215,470,92,67.42
2019,10,28,8,30,30.1,361,1.4,1009,241,528,223,67.21
2019,10,28,9,30,30,289,1.6,1009,260,399,177,67.74
2019,10,28,10,30,29.7,186,1.6,1009,273,293,238,69.49
2019,10,28,11,30,29,79,1.5,1009,284,171,387,73.15
2019,10,28,12,30,28,0,1.1,1010,301,0,0,81.06
2019,10,28,13,30,27.5,0,0.9,1010,322,0,0,82.24
2019,10,28,14,30,27.3,0,1,1011,343,0,0,81.68
2019,10,28,15,30,27,0,1.1,1011,180,0,0,82.34
2019,10,28,16,30,26.6,0,1.3,1011,12,0,0,84.33
2019,10,28,17,30,26.2,0,1.6,1011,18,0,0,86.69
2019,10,28,18,30,25.8,0,1.9,1011,21,0,0,89.07
2019,10,28,19,30,25.5,0,2.2,1010,27,0,0,91.11
2019,10,28,20,30,25.3,0,2.2,1010,41,0,0,92.77
2019,10,28,21,30,25.1,0,2.2,1010,60,0,0,93.84
2019,10,28,22,30,25,0,2.4,1010,74,0,0,94.14
2019,10,28,23,30,25,0,2.4,1011,79,0,0,93.79
2019,10,29,0,30,24.9,0,2.6,1011,78,0,0,93.8
2019,10,29,1,30,25.2,14,3.1,1012,80,14,0,91.72
2019,10,29,2,30,25.9,98,3.5,1012,83,98,0,89.57
2019,10,29,3,30,26.8,215,3.6,1012,85,311,194,86.95
2019,10,29,4,30,27.9,114,3.7,1012,86,626,782,82.78
2019,10,29,5,30,28.6,322,3.8,1012,87,643,418,78
2019,10,29,6,30,29.1,175,3.7,1011,91,799,762,75.14
2019,10,29,7,30,29.4,407,3.4,1010,94,537,160,74.85
2019,10,29,8,30,29.5,363,3.3,1010,92,472,146,76.35
2019,10,29,9,30,29.4,286,3.2,1009,85,362,122,78.38
2019,10,29,10,30,29.1,30,3.1,1009,75,30,0,81.5
2019,10,29,11,30,28.4,86,2.9,1009,66,137,215,86.36
2019,10,29,12,30,27.6,0,3,1010,61,0,0,91.17
2019,10,29,13,30,27.2,0,3.5,1011,62,0,0,91.81
2019,10,29,14,30,26.8,0,3.9,1011,64,0,0,93.02
2019,10,29,15,30,26.4,0,4,1011,68,0,0,94.31
2019,10,29,16,30,26,0,3.8,1011,76,0,0,95.62
2019,10,29,17,30,25.7,0,3.5,1011,91,0,0,96.45
2019,10,29,18,30,25.4,0,3.5,1011,109,0,0,97.45
2019,10,29,19,30,25.4,0,3.6,1011,119,0,0,96.73
2019,10,29,20,30,25.4,0,3.6,1011,116,0,0,95.69
2019,10,29,21,30,25.3,0,3.4,1011,107,0,0,94.96
2019,10,29,22,30,25.1,0,3.3,1011,98,0,0,94.72
2019,10,29,23,30,25.1,0,3.3,1011,94,0,0,93.64
2019,10,30,0,30,25,0,3.6,1011,84,0,0,93.53
2019,10,30,1,30,25.2,24,4.1,1012,82,30,87,92.23
2019,10,30,2,30,25.8,83,4.4,1012,82,227,499,90.4
2019,10,30,3,30,26.9,113,4.2,1012,81,441,670,86.72
2019,10,30,4,30,28.3,130,4,1012,80,623,757,81.42
2019,10,30,5,30,29.4,140,3.9,1011,77,751,801,75.85
2019,10,30,6,30,30.1,366,3.6,1010,72,681,386,73.01
2019,10,30,7,30,30.4,355,3.3,1009,66,678,400,71.83
2019,10,30,8,30,30.4,361,3.1,1008,63,501,189,72.27
2019,10,30,9,30,30.3,286,2.9,1008,65,383,158,73.76
2019,10,30,10,30,29.8,189,2.7,1008,71,240,115,76.84
2019,10,30,11,30,28.9,87,2.4,1008,78,158,303,82.03
2019,10,30,12,30,27.9,0,2.2,1009,85,0,0,88.56
2019,10,30,13,30,27.4,0,2.3,1010,92,0,0,89.42
2019,10,30,14,30,27,0,2.3,1011,99,0,0,90.86
2019,10,30,15,30,26.6,0,2.3,1011,105,0,0,92.27
2019,10,30,16,30,26.3,0,2.2,1011,109,0,0,93.12
2019,10,30,17,30,26,0,2.1,1011,109,0,0,94.08
2019,10,30,18,30,25.7,0,2.1,1010,108,0,0,94.94
2019,10,30,19,30,25.4,0,2,1010,107,0,0,95.93
2019,10,30,20,30,25.2,0,2,1009,107,0,0,96.32
2019,10,30,21,30,25,0,2,1009,105,0,0,96.88
2019,10,30,22,30,24.8,0,2,1009,105,0,0,97.22
2019,10,30,23,30,24.8,0,2.1,1009,105,0,0,96.72
2019,10,31,0,30,24.7,0,2.3,1009,109,0,0,96.58
2019,10,31,1,30,25.1,24,2.7,1010,110,32,130,94.05
2019,10,31,2,30,25.9,78,2.8,1010,108,226,516,91.66
2019,10,31,3,30,27,102,2.6,1011,108,442,697,88.15
2019,10,31,4,30,28.5,112,2.4,1011,112,629,797,80.58
2019,10,31,5,30,29.6,116,2.2,1010,111,761,849,72.59
2019,10,31,6,30,30.4,188,2,1009,100,794,746,67.5
2019,10,31,7,30,30.8,367,1.9,1008,84,668,374,65.44
2019,10,31,8,30,30.9,351,1.9,1008,68,538,253,65.76
2019,10,31,9,30,30.8,265,2.1,1007,59,456,312,67.42
2019,10,31,10,30,30.5,175,2.2,1007,58,304,293,69.41
2019,10,31,11,30,29.5,88,2.1,1007,58,105,72,73.78
2019,10,31,12,30,28.3,0,2.2,1008,58,0,0,82.27
2019,10,31,13,30,27.6,0,2.6,1009,61,0,0,83.87
2019,10,31,14,30,27.2,0,3.1,1009,69,0,0,85.06
2019,10,31,15,30,26.7,0,3.3,1010,77,0,0,87.57
2019,10,31,16,30,26.3,0,3.4,1010,84,0,0,89.78
2019,10,31,17,30,25.9,0,3.4,1009,89,0,0,91.84
2019,10,31,18,30,25.5,0,3.3,1009,92,0,0,93.87
2019,10,31,19,30,25.2,0,3.3,1008,95,0,0,95.15
2019,10,31,20,30,25,0,3.2,1008,96,0,0,95.8
2019,10,31,21,30,24.9,0,3.2,1007,97,0,0,95.67
2019,10,31,22,30,24.8,0,3.2,1007,98,0,0,95.61
2019,10,31,23,30,24.8,0,3.3,1007,98,0,0,94.58
2019,11,1,0,30,24.7,0,3.4,1008,99,0,0,94.29
2019,11,1,1,30,25,21,3.6,1009,99,24,39,91.87
2019,11,1,2,30,25.6,66,3.9,1010,100,66,0,88.97
2019,11,1,3,30,26.5,158,4.1,1010,104,159,2,84.63
2019,11,1,4,30,27.6,220,4.2,1010,111,228,13,79.88
2019,11,1,5,30,28.6,317,4,1009,114,346,38,77.1
2019,11,1,6,30,29.4,392,3.7,1008,112,466,91,74.74
2019,11,1,7,30,29.8,401,3.2,1007,105,551,186,73.35
2019,11,1,8,30,30,358,2.9,1007,96,472,155,72.63
2019,11,1,9,30,29.9,282,2.7,1006,89,360,128,73.08
2019,11,1,10,30,29.5,184,2.7,1006,84,220,84,75.96
2019,11,1,11,30,28.6,79,2.5,1007,79,161,361,81
2019,11,1,12,30,27.7,0,2.3,1007,79,0,0,87.05
2019,11,1,13,30,27.2,0,2.2,1008,86,0,0,88.39
2019,11,1,14,30,26.8,0,2.4,1009,93,0,0,90.15
2019,11,1,15,30,26.3,0,2.7,1009,99,0,0,92.43
2019,11,1,16,30,25.9,0,3.1,1009,100,0,0,93.77
2019,11,1,17,30,25.6,0,3.3,1009,100,0,0,94.41
2019,11,1,18,30,25.3,0,3.3,1009,102,0,0,95.12
2019,11,1,19,30,25,0,3.3,1009,109,0,0,95.9
2019,11,1,20,30,24.9,0,3.2,1009,115,0,0,95.21
2019,11,1,21,30,24.7,0,3,1009,118,0,0,95.64
2019,11,1,22,30,24.6,0,2.8,1009,118,0,0,95.72
2019,11,1,23,30,24.5,0,2.7,1009,117,0,0,95.81
2019,11,2,0,30,24.4,0,2.7,1010,115,0,0,96.29
2019,11,2,1,30,24.6,4,2.9,1011,116,4,0,95.37
2019,11,2,2,30,24.9,10,3.2,1012,119,10,0,94.9
2019,11,2,3,30,25.3,212,3.4,1012,127,275,131,93.44
2019,11,2,4,30,25.8,85,3.5,1012,136,85,0,91.17
2019,11,2,5,30,26.3,325,3.3,1012,144,359,45,86.75
2019,11,2,6,30,26.8,389,2.9,1011,147,461,89,81.29
2019,11,2,7,30,27.4,289,2.4,1010,145,305,19,76.28
2019,11,2,8,30,27.8,283,2,1009,143,302,26,72.6
2019,11,2,9,30,28,279,1.6,1009,152,399,197,70.4
2019,11,2,10,30,28,170,1.3,1009,176,186,36,69.17
2019,11,2,11,30,27.7,68,1,1010,218,165,426,69.53
2019,11,2,12,30,27.2,0,0.8,1010,272,0,0,72.77
2019,11,2,13,30,26.7,0,0.7,1011,312,0,0,72.72
2019,11,2,14,30,26.3,0,0.6,1012,334,0,0,74.66
2019,11,2,15,30,25.8,0,0.7,1012,173,0,0,77.34
2019,11,2,16,30,25.3,0,1,1012,10,0,0,80.3
2019,11,2,17,30,24.9,0,1.2,1012,24,0,0,83.31
2019,11,2,18,30,24.6,0,1.4,1012,35,0,0,85.81
2019,11,2,19,30,24.3,0,1.6,1012,43,0,0,88.38
2019,11,2,20,30,24.1,0,1.7,1011,52,0,0,90.29
2019,11,2,21,30,23.9,0,1.7,1011,62,0,0,91.71
2019,11,2,22,30,23.8,0,1.6,1011,74,0,0,92.35
2019,11,2,23,30,23.7,0,1.6,1011,80,0,0,93.01
2019,11,3,0,30,23.7,0,1.6,1012,91,0,0,93.1
2019,11,3,1,30,24.3,13,1.8,1013,96,13,0,89.98
2019,11,3,2,30,25.5,105,2,1014,92,113,28,87.61
2019,11,3,3,30,26.6,170,2,1014,77,176,12,82.89
2019,11,3,4,30,27.8,290,1.8,1014,60,464,272,75.55
2019,11,3,5,30,28.7,152,1.6,1014,49,743,787,69.93
2019,11,3,6,30,29.3,378,1.3,1013,40,636,321,66.53
2019,11,3,7,30,29.6,397,0.9,1012,27,541,181,64.13
2019,11,3,8,30,29.8,337,0.7,1012,10,392,77,61.82
2019,11,3,9,30,29.7,264,0.8,1012,177,303,65,61.14
2019,11,3,10,30,29.5,184,0.8,1012,354,241,132,61.75
2019,11,3,11,30,28.8,72,0.8,1012,356,163,405,63.7
2019,11,3,12,30,27.7,0,0.9,1012,357,0,0,71.83
2019,11,3,13,30,26.8,0,1.1,1013,181,0,0,75.21
2019,11,3,14,30,26.3,0,1.4,1013,11,0,0,77.36
2019,11,3,15,30,25.9,0,1.6,1014,22,0,0,79.16
2019,11,3,16,30,25.5,0,1.8,1014,34,0,0,81.02
2019,11,3,17,30,25.1,0,1.9,1013,45,0,0,83.01
2019,11,3,18,30,24.8,0,2,1013,55,0,0,84.75
2019,11,3,19,30,24.4,0,2.1,1013,66,0,0,87
2019,11,3,20,30,24.2,0,2.1,1012,75,0,0,88.07
2019,11,3,21,30,23.9,0,2,1012,84,0,0,89.67
2019,11,3,22,30,23.7,0,2,1012,92,0,0,90.55
2019,11,3,23,30,23.6,0,2,1013,96,0,0,90.7
2019,11,4,0,30,23.4,0,2,1014,104,0,0,91.08
2019,11,4,1,30,24,21,2.2,1015,106,26,95,87.35
2019,11,4,2,30,25.3,83,2.4,1015,101,217,482,82.82
2019,11,4,3,30,26.6,113,2.4,1016,82,432,668,78.08
2019,11,4,4,30,27.9,129,2.4,1015,59,618,767,73.52
2019,11,4,5,30,28.7,358,2.5,1015,42,548,255,70.4
2019,11,4,6,30,29.3,399,2.6,1014,29,562,203,68.29
2019,11,4,7,30,29.6,367,2.7,1013,19,420,66,67.56
2019,11,4,8,30,29.7,337,2.9,1012,12,395,80,67.72
2019,11,4,9,30,29.6,247,2.9,1012,6,272,41,68.79
2019,11,4,10,30,29.1,183,2.9,1012,181,230,111,71.13
2019,11,4,11,30,28.2,59,2.6,1012,356,59,0,76.33
2019,11,4,12,30,27.1,0,2.4,1012,355,0,0,83.45
2019,11,4,13,30,26.6,0,2.3,1013,180,0,0,84.16
2019,11,4,14,30,26.4,0,2.2,1013,9,0,0,84.11
2019,11,4,15,30,26.1,0,2,1013,24,0,0,85.03
2019,11,4,16,30,25.8,0,1.7,1013,40,0,0,85.75
2019,11,4,17,30,25.5,0,1.5,1013,53,0,0,86.05
2019,11,4,18,30,25.2,0,1.3,1012,65,0,0,86.22
2019,11,4,19,30,25,0,1.2,1012,78,0,0,86.03
2019,11,4,20,30,24.8,0,1.1,1012,92,0,0,86.29
2019,11,4,21,30,24.5,0,1.1,1011,101,0,0,87.38
2019,11,4,22,30,24.3,0,1.2,1011,107,0,0,88.21
2019,11,4,23,30,24.1,0,1.2,1011,109,0,0,89.16
2019,11,5,0,30,24,0,1.2,1011,116,0,0,89.66
2019,11,5,1,30,24.5,20,1.4,1012,122,24,63,87.17
2019,11,5,2,30,25.6,96,1.5,1012,125,205,397,83.95
2019,11,5,3,30,26.9,139,1.3,1013,104,414,581,78.41
2019,11,5,4,30,28.1,167,1.2,1013,76,595,676,73.17
2019,11,5,5,30,29.1,182,1,1012,56,721,724,69.35
2019,11,5,6,30,29.7,193,0.9,1011,194,783,741,67.45
2019,11,5,7,30,30.1,193,1,1010,329,773,736,66.03
2019,11,5,8,30,30.2,188,1.4,1009,312,695,703,65.77
2019,11,5,9,30,30,276,1.8,1009,310,375,165,66.97
2019,11,5,10,30,29.7,173,1.9,1009,312,197,55,68.9
2019,11,5,11,30,28.8,85,1.7,1009,315,152,305,74.12
2019,11,5,12,30,27.8,0,1.5,1009,317,0,0,80.96
2019,11,5,13,30,27.2,0,1.4,1010,321,0,0,81.84
2019,11,5,14,30,26.9,0,1.3,1010,325,0,0,82.03
2019,11,5,15,30,26.8,0,1.2,1010,326,0,0,81.37
